,request_id,request_date,request,desc,address,zip_code,hauler,route,district,lon,lat
6048,30279,2017-11-28,Trash Collection Complaint,"backdoor/trash miss for tuesday - previous ticket closed out
resident said no white van on property - next door neighbor has white van 
but they do not share driveway 
""mangrum, joshua w: 11/25/2017 6:22:44 am
the cart was blocked by white van om service day. picked up by r. brady""",4080 kings ln,37218,RED RIVER,3203,1,-86.85389258796647,36.21703785403928
6049,30546,2017-11-29,Trash Collection Complaint,missed often- trash missed again...caller states this is happening habitually.,162 antioch pike,37211,RED RIVER,4304,16,-86.72898094420633,36.101082089003256
6050,30702,2017-11-29,Trash Collection Complaint,customer says missed backdoor pickup each week,1111 graybar ln b,37204,RED RIVER,4305,25,-86.79201547270337,36.108573517507104
6051,30709,2017-11-29,Trash Collection Complaint,"paid backdoor/trash missed, wednesday. behind red wood fence that is not locked. {neighbors trash/cart sit's by there driveway, because it's by the property line, so make sure the truck knows to pickup by red wood fence. call if any questions",1111 lipscomb dr,37204,RED RIVER,3302,25,-86.79725843993529,36.09125705342588
6052,31196,2017-12-01,Trash Collection Complaint,"paid backdoor/trash missed, wednesday. behind red wood fence that is not locked. {neighbors trash/cart sit's by there driveway, because it's by the property line, so make sure the truck knows to pickup by red wood fence. call if any questions  {no cars blocking driveway. needs to be emptied.",1111 lipscomb dr,37204,RED RIVER,3302,25,-86.79725843993529,36.09125705342588
6053,31933,2017-12-06,Trash Collection Complaint,"missed trash alley tuesday check for others. unit-b side.
caller watch them go to alley not picking up some carts. cart is out. {wants cart emptied.",1727 seifried st,37208,METRO,9205,21,-86.81419153660306,36.18203018011218
6054,32016,2017-12-06,Trash Collection Complaint,continuously missed.,3710 n natchez ct,37211,RED RIVER,4302,16,-86.73490282599275,36.09457175357439
6055,32239,2017-12-07,Trash Collection Complaint,cust says pickup was missed for him 3 weeks in a row,5513 morrow rd,37209,RED RIVER,4201,20,-86.85643640371386,36.15881500152848
6056,32267,2017-12-07,Trash Collection Complaint,cust says pickup is usually missed every other week. says the truck doesn't always come to the dead end area where her address is.,733 park cir,37205,METRO,9307,24,-86.82314681987881,36.14671281964671
6057,32272,2017-12-07,Trash Collection Complaint,cust says it is missed once a month,3505 steffisburg dr,37211,RED RIVER,4403,4,-86.72127853537609,36.04154330264816
6058,32280,2017-12-07,Trash Collection Complaint,missed. resident has been missed every other week.,2122 utopia ave,37211,METRO,9406,17,-86.75629545706403,36.12734322294702
6059,32488,2017-12-08,Trash Collection Complaint,cust says she's frequently missed,2774 smith springs rd,37217,RED RIVER,2505,29,-86.61464259191366,36.08932857440866
6060,32602,2017-12-11,Trash Collection Complaint,missed- says is constantly missed. he is irritated because he sees the trash truck ride by his house but they don't stop. curbside pickup.,5550 mt view rd,37013,RED RIVER,4504,32,-86.63529937019989,36.04195137955247
6061,32932,2017-12-12,Trash Collection Complaint,cust says that their pickup is often missed and that sometimes the truck knocks trash carts over causing trash to spill out into the street,1214 baptist world center dr,37207,RED RIVER,3202,2,-86.7795070374433,36.19442584814271
6062,33174,2017-12-13,Trash Collection Complaint,customer says the trucks keeping missing trash pickup,4701 chalmers dr,37215,RED RIVER,3303,34,-86.81937123280352,36.08324760497022
6063,33321,2017-12-14,Trash Collection Complaint,missed often- trash missed again...caller states this is happening habitually.,162 antioch pike,37211,RED RIVER,4304,16,-86.72898094420633,36.101082089003256
6064,33571,2017-12-14,Trash Collection Complaint,missed. resident is upset.,5116 edmondson pike,37211,RED RIVER,3401,27,-86.7376447724506,36.06646182796697
6065,34410,2017-12-20,Trash Collection Complaint,curbside-missed frequently and has to call.,2218 buena vista pike,37218,RED RIVER,4204,2,-86.82694000000001,36.19798999999995
6066,34586,2017-12-21,Trash Collection Complaint,"missed. says he feels like he is having to call and remind us to pick up his trash every other week. would like to speak to someone about the issue.
missed pick up",4014 indiana ave,37209,RED RIVER,1309,21,-86.83536000000002,36.15732999999996
6067,35257,2017-12-27,Trash Collection Complaint,missed 2nd time in a row. has 2 weeks worth of trash,1808 eastland ave,37206,METRO,9503,6,-86.73764000000001,36.18255999999996
6068,35269,2017-12-27,Trash Collection Complaint,missed last week - please do not forget to pick up friday this week,4648 dowdy dr,37013,RED RIVER,4501,28,-86.66965000000003,36.07004999999997
6069,35306,2017-12-27,Trash Collection Complaint,has been missed weekly since she moved in. would like to be picked up on scheduled. she does not have alley access which is likely the issue.,2000 ashwood ave,37212,METRO,9308,18,-86.80083000000003,36.129209999999965
6070,35814,2017-12-29,Trash Collection Complaint,"2nd time trash/has been missed, alley last week the whole alley missed, today truck skip his trash/cart. friday and out on time. wants cart emptied today. overflowing",1814 boscobel st,37206,METRO,9508,6,-86.73769,36.17081999999995
6071,36665,2018-01-03,Trash Collection Complaint,missed over and over again. would like a solution to the problem.,101 westover park ct,37215,RED RIVER,3305S,25,-86.80971000000002,36.10039999999994
6072,36996,2018-01-04,Trash Collection Complaint,cust says trash was missed two weeks in a row,2405 crestmoor rd,37215,RED RIVER,3305,25,-86.81869000000002,36.11010999999999
6073,37104,2018-01-05,Trash Collection Complaint,missed pick up again & again,110 george l davis blvd,37203,METRO,9407,19,-86.78907529637314,36.15669664451632
6074,37531,2018-01-08,Trash Collection Complaint,trash/has been missed on tuesday's. alley** happens often. wants cart emptied for this week tuesday and every tuesday. correct problem,329 grace st,37207,METRO,9202,5,-86.76584870408493,36.18263507864196
6075,38367,2018-01-11,Trash Collection Complaint,missed backdoor pick up has been missed for a couple of weeks.,1507 shackleford rd,37215,RED RIVER,3302,25,-86.80155052709502,36.10089906336058
6076,38581,2018-01-12,Trash Collection Complaint,missed last week then when they came this week cart tossed into truck,2605 tiffany dr,37206,RED RIVER,1201,6,-86.71026272416672,36.18399743406182
6077,40497,2018-01-19,Trash Collection Complaint,trash missed again. customer is upset wants trash picked up,1814 boscobel st,37206,METRO,9508,6,-86.73769,36.17081999999995
6078,40705,2018-01-22,Trash Collection Complaint,missed trash pick up again. customer said it is getting to where she has to call every 2 weeks because she now has 2 weeks of trash again not getting neighbors either and is requesting supervisor to call her back.at number on this ticket,1808 eastland ave,37206,METRO,9503,6,-86.73764000000001,36.18255999999996
6079,43076,2018-01-31,Trash Collection Complaint,missed trash pick up again.,1808 eastland ave,37206,METRO,9503,6,-86.73764000000001,36.18255999999996
6080,43249,2018-02-01,Trash Collection Complaint,missed often- trash missed again...caller states this is happening habitually.,162 antioch pike,37211,RED RIVER,4304,16,-86.72899,36.10108999999995
6081,43376,2018-02-01,Trash Collection Complaint,missed backdoor pick up has been missed for a couple of weeks.,1507 shackleford rd,37215,RED RIVER,3302,25,-86.80155052709502,36.10089906336058
6082,43925,2018-02-05,Trash Collection Complaint,"several missed pick up please call resident (512)695-6991 
wants resolved",1814 boscobel st,37206,METRO,9508,6,-86.73769,36.17081999999995
6083,44305,2018-02-06,Trash Collection Complaint,cart missed for 2 weeks,5703 vine ridge dr,37205,RED RIVER,2301,24,-86.86035762714825,36.134345782555314
6084,44511,2018-02-07,Trash Collection Complaint,tired of being missed need to fix and get all trash by cart,710 greymont dr,37217,RED RIVER,1402,16,-86.71489849355441,36.11974143886832
6085,45140,2018-02-09,Trash Collection Complaint,missed 4 weeks in a row.,710 greymont dr,37217,RED RIVER,1402,16,-86.71490000000003,36.11973999999993
6086,46839,2018-02-15,Trash Collection Complaint,driver threw the trash cart over into her husbands car- the cart fell over and knocked the recycle cart over and the recycling is now in the yard- she has called multiple times in regards to the constant misses for the recycling- she said she doesn't understand why she hasn't been collected on recycling for months and why the trash truck drivers are so careless.,415 35th ave n,37209,WASTE IND,3306,21,-86.82686000000002,36.154079999999965
6087,47005,2018-02-16,Trash Collection Complaint,has been missed every week. would like to be picked up on regular schedule without having to call in.,1011 stockell st,37207,METRO,9204,5,-86.76892000000002,36.18929999999993
6088,47037,2018-02-16,Trash Collection Complaint,has been missed 5 weeks - extremely upset.,5703 vine ridge dr,37205,RED RIVER,2301,24,-86.86036000000003,36.13434999999995
6089,47719,2018-02-20,Trash Collection Complaint,missed- says she has made multiple complaints.,3321 cocoa dr,37218,RED RIVER,4202,1,-86.84600000000002,36.18494999999995
6090,48576,2018-02-22,Trash Collection Complaint,missed pickup often please do not miss,2420 scott valley dr,37217,RED RIVER,4502,29,-86.64613000000001,36.08189999999994
6091,48904,2018-02-23,Trash Collection Complaint,missed again,710 greymont dr,37217,RED RIVER,1402,16,-86.71490000000003,36.11973999999993
6092,49004,2018-02-23,Trash Collection Complaint,missed back door pick up. she has to call every week.,1421 jones ave,37207,METRO,9203,5,-86.75854918919408,36.19855758078992
6093,49291,2018-02-26,Trash Collection Complaint,missed again. the entire street was missed.,4501 hunters green cir,37013,RED RIVER,4501,28,-86.66213,36.07568999999995
6094,49571,2018-02-26,Trash Collection Complaint,"missed for 3 weeks in a row. previous ticket closed out and not picked up
by ghee, kimberly: 02/21/2018 01:48:59 pm 
per red rivers report- this is today's pickup.  we will remind driver to service, per c. cawthon",4515 trousdale dr,37204,RED RIVER,4302,26,-86.75100000000003,36.08945999999995
6095,49694,2018-02-27,Trash Collection Complaint,missed pick up all the time,1334 rosedale ave,37207,METRO,9203,5,-86.7575566194264,36.19575227785737
6096,50356,2018-02-28,Trash Collection Complaint,he wants to be collected on route- says he has been missed 3 weeks in a row and needs this corrected by the supervisor.,135 carnavon pkwy,37205,RED RIVER,1303,23,-86.89654,36.09082999999996
6097,50878,2018-03-02,Trash Collection Complaint,"missed 2 trash carts 
missed several times past few weeks and want a call to resolve (615) 333-6222
past tickets closed out and not pick up",4521 trousdale dr,37204,RED RIVER,4302,26,-86.75127,36.08914999999994
6098,50995,2018-03-02,Trash Collection Complaint,we?ve lived here since thanksgiving.  despite repeated contacts we have only had trashed picked up on correct day once...today and last week trash pickup missed again...i am at a loss on what to do...,2000 ashwood ave,37212,METRO,9308,18,-86.80083000000003,36.129209999999965
6099,51109,2018-03-02,Trash Collection Complaint,missed again- she is putting her cart in the alley but her neighbors are rolling them out curbside. needs to know where to put her cart. would like a call and explanation from the supervisor. wants to be collected on route.,310 timmons st,37211,RED RIVER,4304,16,-86.74263000000003,36.10793999999995
6100,51125,2018-03-02,Trash Collection Complaint,backdoor pick up - missed. has been missed multiple weeks in a row. called 2nd time,1402 lillian st,37206,METRO,9506,6,-86.74622,36.17254999999996
6101,51343,2018-03-05,Trash Collection Complaint,carts have been out for weeks and the entire cul de sac gets missed every week. would like to be picked up on route without having to call every week.,900 paddock pr,37220,RED RIVER,3302S,34,-86.79642000000003,36.08824999999997
6102,51344,2018-03-05,Trash Collection Complaint,missed every week - wants call 213-361-8133,1425 shelby ave,37206,METRO,9508,6,-86.74553,36.170869999999965
6103,51621,2018-03-06,Trash Collection Complaint,missed last week get on route tomorow,106 blackburn ave,37205,RED RIVER,1302,23,-86.86287000000002,36.097849999999966
6104,52256,2018-03-07,Trash Collection Complaint,constantly missing our pick up day!!!!!!!!!!!!,101 westminster pl,37205,RED RIVER,1303S,23,-86.87831221768404,36.09666531292887
6105,52386,2018-03-08,Trash Collection Complaint,"customer says the trucks keeping missing trash pickup
wants call & reason it is always being missed 615-881-0905",4701 chalmers dr,37215,RED RIVER,3303,34,-86.81938000000002,36.08324999999995
6106,53526,2018-03-14,Trash Collection Complaint,has been missed every week since she was added to the backdoor list on 02/20/18. please have her picked up on route.,1402 lillian st,37206,METRO,9506,6,-86.74622,36.17254999999996
6107,53552,2018-03-14,Trash Collection Complaint,missed has had multiple misses since the beginning of the year.,4500 clarksville pike,37218,RED RIVER,3203,1,-86.83415000000002,36.22753999999997
6108,53873,2018-03-15,Trash Collection Complaint,missed all the time - said no alley access,110 george l davis blvd,37203,METRO,9407,19,-86.78908,36.156699999999965
6109,53883,2018-03-15,Trash Collection Complaint,missed several weeks in a row- overflowing with trash. she has contacted red river but they have not returned her calls. frustrated that she has to call every week and when the previous ticket was entered 03/02/18 they never showed up to collect the trash.,4521 trousdale dr,37204,RED RIVER,4302,26,-86.75127,36.08914999999994
6110,53985,2018-03-15,Trash Collection Complaint,missed pick up all time has overflow - please do not forget,2008 eastside ave,37206,METRO,9508,6,-86.73539686855125,36.16755793378533
6111,54719,2018-03-19,Trash Collection Complaint,"missed pickup , cart is full.",2420 scott valley dr,37217,RED RIVER,4502,29,-86.64613000000001,36.08189999999994
6112,55094,2018-03-21,Trash Collection Complaint,"backdoor pick up - missed again last week, has been missed multiple weeks wants this matter corrected and make sure her backdoor/trash is pickup every week without having to keep calling in.",1402 lillian st,37206,METRO,9506,6,-86.74622,36.17254999999996
6113,55193,2018-03-21,Trash Collection Complaint,missed entire cul de sac for the 4th or 5th time. he would like to know why he has not been collected on a regular basis. driver was there - they seen him racing up and down the road but he did not bother to collect.,3606 brush hill rd,37216,RED RIVER,2203,7,-86.71029667496386,36.21840715536414
6114,55215,2018-03-21,Trash Collection Complaint,curbside-missed frequently and has to call. he needs a call from the supervisor because he is tired of watching the truck ride by and miss his cart.,2218 buena vista pike,37218,RED RIVER,4204,2,-86.82694000000001,36.19798999999995
6115,55767,2018-03-23,Trash Collection Complaint,"no access to alley - building in btwn alley and 8th ave - please call (615) 330-8117
please review placement of cart & traci info
missed again - please pick up - has at curb on alloway st",1600 8th ave s,37203,WASTE IND,2408,17,-86.77853000000002,36.13732999999994
